datetime,year,month,day,hour,minute,weekday,timestamp_iso,address,map,name,tags,preset,players,round_id,run_level,panic_bunker,round_start_time,soft_max_players,baby_jail,planet_map,playerlist,characters,short_name,queue,real_ip,real_name
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://f2.deadspace14.net:1213,Avrite Station,👽 МЁРТВЫЙ КОСМОС 🚀 Титан [TTS],"lang:ru,rp:high,rp:med,region:eu_e,tts",Расширенный,88,33260,1,0,2025-05-20T15:39:31.6274765Z,90,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://periapsis.deltav.gay,Chibi,[EN][MRP] Delta-v (Ψ) | Periapsis [US East 2],"lang:en-US,region:am_n_e,rp:med,no_tag_infer",Secret,0,21869,1,1,2025-05-20T10:50:28.4456936Z,50,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://horizon.deltav.gay,Byōin,[EN][MRP] Delta-v (Ψ) | Horizon [US East 3],"lang:en-US,region:am_n_e,rp:med,no_tag_infer",Secret,0,21871,1,1,2025-05-20T11:58:11.1618774Z,80,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://187.120.181.58:1212/,Reach,[EN][LRP][SA East] Section One,"lang:en,rp:low,region:am_s_e",Secret,0,84,1,0,2025-05-17T20:44:12.8956050Z,45,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://game1.station14.ru/athara/server,NTTG Бокс,🛰️ Corvax — Атара 🌌⚡[TTS][NEXT],"lang:ru,rp:med,region:eu_e,tts",Секрет,59,83445,1,1,2025-05-20T16:59:39.9028532Z,75,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://ss14.mira-sector.xyz,Atlas,Mira Sector [Surgery/Malf AI] [EU West],"lang:en,rp:low,region:eu_w",Secret,1,1458,1,0,2025-05-19T20:24:36.2207397Z,80,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://corvaxforge.ru/server/frontier,Аванпост Фронтира,🌀 Corvax — Frontier 🌀,"lang:ru,rp:med,region:eu_e",Pirates,26,1459,1,0,2025-05-20T15:09:52.3389341Z,100,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://23.88.54.250:1212/,Amber,[EN][LRP] Spirit Station [EU West],"lang:en,region:eu_w,rp:low",Secret,0,241,1,0,2025-05-18T16:53:16.3444152Z,80,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://f3.deadspace14.net:1216,Barratry Station,👽 МЁРТВЫЙ КОСМОС 🚀 Деймос [TTS],"lang:ru,rp:med,region:eu_e,tts",Зомби,44,33263,1,0,2025-05-20T16:53:26.7793362Z,90,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://adven.space:1212,Silly Island,☀ Adventure Space - Илиада! Помощь новичкам! Новые механики! [TTS],"lang:ru,rp:lrp,region:eu_e",Предатели,13,8403,1,0,2025-05-20T16:43:28.7576799Z,100,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://83.138.55.215:1215/,Атлас,[UA] 💙💛 Троєщинські Архітектори 💙💛,"region:eu_e,lang:uk,rp:low",Подовжений,0,2982,1,0,2025-05-20T11:42:44.2860622Z,0,0,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://s3.ss220.club:1214,NSS Frankenstein,[RU][TTS] SS220 Sagittarius ✅,,Секрет,14,21734,1,1,2025-05-20T17:23:12.8621912Z,85,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://io.arcadiastation.org/,Reach,[18+]Arcadia Station (♃) Io,"18+,lang:en-US,region:am_na_e,no_tag_infer",Secret,0,93,1,0,2025-05-13T12:55:47.5769866Z,99,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://arumoon.starshine.club:1212,Elkridge Depot,[RU][LRP] Starshine им. Aru Moon,"lang:ru,rp:low,region:eu_e",Расширенный,0,11688,0,0,,40,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://funky.arson.gg,Reach,[EN][SANDBOX] arson.gg | funkystation,"sandbox,noevents,indev",Sandbox,0,237,1,0,2025-05-19T19:19:04.5828100Z,20,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://vanilla.arson.gg,,[EN][SANDBOX] arson.gg | vanilla,"sandbox,noevents,indev",Sandbox,0,493,0,0,,20,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://s1.deadspace14.net:1215,DS Silly Island,👽 МЁРТВЫЙ КОСМОС 🚩 Союз-1 [TTS],"lang:ru,rp:high,rp:med,region:eu_e,tts",Расширенный,15,33264,1,0,2025-05-20T17:12:24.7777311Z,70,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://193.164.16.220:1214,Box Station,[RU] 🦅 Imperial Space | Созвездие Цефей | Обновление 2.0!,,Секрет,61,57660,1,0,2025-05-20T16:40:17.6484473Z,100,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://lizard.spacestation14.io/server,Fland Installation,[EN] Wizard's Den Lizard [US West],"lang:en,region:am_n_w,rp:low",Secret,80,84373,1,0,2025-05-20T16:47:10.6455219Z,80,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://104.243.34.8:1213/,Reach,JhapStation,,DeathMatch,0,39,1,0,2025-05-14T16:56:55.6332913Z,30,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://5.189.196.198:1212/,Silly Island,[18+][RU][HRP] 🟢skyperster14🟢,"lang:ru,region:as_n,rp:high,18+,no_tag_infer",Гриншифт Плюс,0,513,1,0,2025-05-16T12:40:02.0411537Z,35,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://reserve-station.space,Silly Island,"🍀Reserve Station📖 [дьявол, абдукторы, маги, лаваленд, еретики, революция]","lang:ru,rp:low,rp:med,rp:high",Секрет,10,1894,0,0,,100,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://server.ss14.org/spectral/,Fland,💜❤️ LUST STATION: СПЕКТРУМ 🔥[18+],"lang:ru,rp:low,rp:med,rp:high,region:eu_e,tts,erp",Мирный,116,7865,1,0,2025-05-20T17:07:26.5552588Z,125,,,,,LUST STATION: СПЕКТРУМ,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://server.ss14.org/fenix/,Box,🏵️🌞SUNRISE: ПРОКЛЯТЬЕ САНРАЙЗА🌹[ОБНОВЛЕНИЕ 3.0],"lang:ru,rp:low,rp:med,rp:high,region:eu_e,tts,sunrise",Секрет,41,16507,1,0,2025-05-20T17:10:43.7946196Z,130,,,,,SUNRISE: ВОЗРОЖДЁННЫЙ ФЕНИКС,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://server.ss14.org/venus/,Box,💜❤️ LUST STATION: ВЕНЕРА 🔥[18+],"lang:ru,rp:low,rp:med,rp:high,region:eu_e,tts,erp",Мирный,101,7863,1,0,2025-05-20T14:23:04.4187820Z,125,,,,,LUST STATION: ВЕНЕРА,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://ss14.sich.me:3737,Frontier Outpost,[UA][NO RULES]🟦🟦🟨🟨 FRONTIER - СiЧ УКРАЇНСЬКОЮ,"lang:uk,region:eu_e,rp:med",Pirates,23,68,1,0,2025-05-20T15:59:35.5506074Z,100,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://92.124.130.159:1212/,Core,❄️[RU][MRP]Siberia Server❄️,,Секрет,0,7095,1,0,2025-05-20T16:31:35.2079780Z,60,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://server.ss14.org/perseus/,Box,🐟РЫБЬЯ СТАНЦИЯ|ПОМОЩЬ НОВИЧКАМ|НОВЫЕ РЕЖИМЫ,"lang:ru,rp:low,mrp,region:ru,tts",Секрет,121,10323,1,0,2025-05-20T17:22:58.1129827Z,125,,,,,РЫБЬЯ СТАНЦИЯ,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://koprulu.p1ka.eu:1212,Reach,Сектор Копрулу,"lang:ru,rp:low",Extended,0,41,1,0,2025-05-18T17:58:41.9103245Z,50,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://game1.station14.ru/echo/server,NTTG Дельта,🛰️ Corvax — Эхо ☄️⚡[TTS][NEXT],"lang:ru,rp:med,region:eu_e,tts",Секрет,48,83443,1,1,2025-05-20T16:48:22.4470587Z,80,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://maunder.frontierstation14.com:1212,Frontier Outpost,[EN][MRP] Frontier | Maunder [EU 1],"lang:en,rp:med,region:eu_w",Pirates,10,3785,1,1,2025-05-20T12:17:46.3225533Z,80,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://shibastation.inucast.com,Atlas,[EN][MRP][18+] 🐕 ShibaStation 🌌 | Arirals & Feroxi • Cosmic Cult • The Devil • Sneaking • ...and more!,"MRP,18+,EU,Europe East,English,EN",Secret,5,1837,1,0,2025-05-20T15:38:10.5632310Z,50,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://beta.goobstation.com,Saltern,Goob Beta ɴᴀ-ᴡ | You are seen. You are loved. You are not alone.,"lang:en,rp:low,region:am_n_w",Extended,1,16952,1,0,2025-05-20T14:13:04.0743958Z,85,,,,,,0,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://leviathan.spacestation14.com/server,Plasma,[EN] Wizard's Den Leviathan [US East 1],"lang:en,region:am_n_e,rp:low",Secret,41,84374,1,1,2025-05-20T16:54:29.1278282Z,80,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://scarlet.funkystation.org:1213,Omega,[EN][MRP] Funky Station - Scarlet,"lang:en,region:am_n_e,rp:med",Secret,11,6037,1,0,2025-05-20T17:10:21.3394366Z,40,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://adven.space:1213,Packed,🚀 Adventure Space - Одиссея! Сервер вечных смен! [TTS][Whitelist],"lang:ru,rp:hrp,region:eu_e",Расширенный,1,736,1,0,2025-05-11T18:26:44.2538700Z,50,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://frontier.radiant-sector.ru,Аванпост Фронтира,🪐Radiant sector — Frontier [18+]🪐,"lang:ru,rp:med,region:eu_e,18+:yes",Пираты,10,412,1,0,2025-05-20T07:56:01.1254336Z,60,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://server.project-monolith.xyz,Colonial Outpost,[EN][MRP] Monolith Sector [New],"lang:en,rp:med,region:eu_w",Battlefront,50,269,1,1,2025-05-20T11:35:50.9209406Z,85,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://game1.station14.ru/nova/server,NTABK Силли,🛰️ Corvax — Нова 🪐⚡[TTS][NEXT],"lang:ru,rp:med,region:eu_e,tts",Секрет,17,83439,1,1,2025-05-20T15:56:13.9377888Z,60,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://185.186.25.183:1212,Saltern,[NRP] [Sandbox] Atmos Playground by AINFA and Klovnstation,"lang:en,region:eu_e,rp:none",Sandbox,0,147,1,0,2025-05-20T15:44:12.6919548Z,30,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://147.45.108.112:1212/,Saltern,💎 𝗥𝗔𝗬𝗧𝗘𝗡 ,"lang:ru,region:eu_e,rp:med",Секрет,15,2875,1,0,2025-05-20T16:43:56.4205261Z,100,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://game1.station14.ru/elysium/server,Empty,🛰️ Corvax — Элизиум 🌑[TTS],"lang:ru,rp:low,rp:med,region:eu_e,tts",Секрет,92,83446,1,0,2025-05-20T17:18:29.5432832Z,100,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://193.164.16.220:1212,Bagel Station,[RU] 🦅 Imperial Space | Созвездие Кассиопея | Обновление 2.0!,,Секрет,83,57659,1,0,2025-05-20T16:24:24.5715844Z,100,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://176.57.213.109:1212/,Comoss island,⚔️ CrystallEdge ⚔️,"lang:ru,lang:en,rp:med,region:eu_e",Гриншифт,6,716,1,0,2025-05-20T16:50:07.5291537Z,40,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://88.97.251.110:21003,Lark Station,[EN][MRP] Null Sector - New,"MRP,New",Colonial Expansion,0,38,1,0,2025-05-19T13:53:01.0168124Z,20,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://server.ss14.org/fire/,,🔥 ☢️ FIRE STATION 2.0 ► SCP 🧪 МЫ ОТКРЫЛИСЬ 🎙️[TTS] 📦[БЕТА],"lang:ru,rp:low,rp:med,rp:high,region:eu_e,tts,scp",SCP,14,1783,0,0,,60,,,,,FIRE STATION,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://stalkers14.xyz/server/old_marines,Hokses,[RU] 🔰 Old TGMC 🌍 [Бета тест],"lang:ru,rp:low,region:eu_e",Ядерная Война,0,503,0,0,,70,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://gordonsdungeon.info,Box Station,[EN] GordonsDungeon [AU],"region:oce,lang:en",Secret,0,106,2,0,2025-05-19T06:42:07.4342351Z,80,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://s2.ss220.club,SCT Donuts,[RU][TTS] SS220 Orion ✅,,Секрет,3,21732,1,0,2025-05-20T15:47:11.6701454Z,85,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://s2.ss220.club:1213,NSS Eclipse,[RU][TTS] SS220 Perseus ✅,,Секрет,83,21733,1,0,2025-05-20T16:13:56.8762207Z,85,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://93.181.225.143:1212/,Tushkan,[GC]☣️ Салют 14[RU][LRP],lang:ru,Секрет,8,59,1,0,2025-05-20T16:25:57.2882284Z,70,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://trailblazer.arson.gg,,[EN][SANDBOX] arson.gg | trailblazer,"sandbox,noevents,indev",Sandbox,0,47,0,0,,20,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://spacestories.club/atlas,,📚 Space Stories - Atlas 🗺️ [TTS],"lang:ru,rp:med,region:eu_e",Секрет,19,19344,0,0,,100,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://193.164.18.155:1212,Cyberiada,🌌[RU][MRP][TTS] Время Приключений,,Секрет,61,11627,1,1,2025-05-20T16:51:42.3554643Z,70,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://spacestories.club/universe,[КТ] Box Station,📚 Space Stories - Universe 👩‍🚀 [TTS],"lang:ru,rp:med,region:eu_e",Секрет,51,19343,1,0,2025-05-20T16:53:28.9535837Z,130,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://78.46.46.169:1212/,Аванпост Фронтира,🌒 Project Eclipse - ФРОНТИР! [TTS][18+] 🌒,"18+,lang:ru,rp:med,region:eu_e",Пираты,11,51,1,0,2025-05-17T18:09:38.5142281Z,100,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://backmen.ru/ss14/main,,👽 МЁРТВЫЙ КОСМОС 🌆 Конфедерация [TTS][MRP],"lang:ru,rp:med,region:eu_e,tts",Секрет,37,14801,0,0,,90,,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://shizainc.com/mapping_sunrise/,Empty,🏵️🌞SUNRISE: МАППЕРСКИЙ ⚜️,"lang:ru,rp:low,rp:med,rp:high,region:eu_e,tts,sunrise",Секрет,3,854,1,0,2025-05-20T14:18:13.7678141Z,20,,,,,SS14 SERVER,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14://147.185.221.26:9013/,,[RU][LRP]🥒Cucumber station 14,"lang:ru,links:https://discord.gg/eAnUyxRTs7,rp:low",Секрет,0,189,0,0,,30,,,,,SS14 SERVER,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://arson.gg,Asterisk,[EN][SANDBOX] arson.gg | deepstation,"sandbox,noevents,indev",Sandbox,0,88,1,0,2025-05-19T22:12:19.0737934Z,20,0,,,,,,,
2025-05-20 17:30,2025,5,20,17,30,2,2025-05-20T17:30:00,ss14s://spacestories.club/core,Алмайер,📚 Space Stories - Marine Corps Core 🌍 [TTS],"lang:ru,rp:med,region:eu_e",Сигнал бедствия,185,12828,1,0,2025-05-20T16:03:37.3362254Z,200,,LV-759 Гибриса Проспера,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://206.83.151.19:1212/,Saltern,[EN][LRP] Owl Cafe Station,"lang:en,region:am_n_c,rp:low",Secret,3,141,1,0,2025-05-20T15:43:25.4883964Z,64,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://88.97.251.110:21009/,Trieste,[EN][MRP] Trieste Port 🌊🌊,,Secret,1,895,1,0,2025-05-20T08:31:39.4929063Z,80,0,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://rmc.arson.gg,Savannah,[EN][SANDBOX] arson.gg | rmc,"sandbox,noevents,indev",Sandbox,0,86,1,0,2025-05-20T15:12:29.1413529Z,20,,Kutjevo Refinery,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://109.230.215.13:1212/,,[EN] Neix Free Role Server ??,#free,Secret,0,51,0,0,,30,0,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://152.53.240.55:1212/,Shōkō,[EN][HRP][18+] Foxtrot Station,,Survival,3,122,1,0,2025-05-20T15:43:05.2549965Z,64,0,,,1,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://195.18.27.250:11219/,,[MRP] Saiga13 🍷,"lang:ru,rp:med",Секрет,0,76,0,0,,80,0,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://stalkers14.xyz/server/stalker,,☢️[New season started!] S.T.A.L.K.E.R. ☣️,"lang:ru,rp:high,region:eu_e,18+",Сталкер,0,834,0,0,,110,0,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://opendream1.noodle.spacestation14.com/goon,,OpenDream Goonstation Test Server,"lang:en,rp:none,opendream",,0,,,,,,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://ss14.smokeofanarchy.ru/sandbox,Core,[RU][NRP]SMoke of Anarchy[Sandbox],"region:as_n,rp:none,lang:ru",Sandbox,1,2924,1,0,2025-05-20T14:36:48.3687512Z,64,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://51.77.65.4:25501/,Cute,! ПРОКЛЯТИЕ 220 | MRP,"lang:ru,rp:med,region:eu_w,region:eu_e,region:as_n",Секрет,1,211,1,0,2025-05-20T17:00:23.7615456Z,30,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://67.220.85.39:1224/,Saltern,[EN] 🌟Starlight🌟 Mapping,"region:am_n_e,region:am_n_c,region:am_n_w,region:am_c,region:eu_w,lang:en,rp:med",Greenshift,0,604,1,0,2025-05-20T10:47:53.6146281Z,256,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://92.124.130.159:1216/,Frontier Outpost,❄️[RP][RU][18+] Siberia Frontier ❄️,,New Frontier Adventure Mode,0,1612,1,0,2025-05-16T12:59:05.9923252Z,60,0,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://opendream1.noodle.spacestation14.com/server,,OpenDream Paradise Test Server,"lang:en,rp:none,opendream",,0,,,,,,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://twostations.ru,Delta Station,[RU][MRP]🛰 Две Станции | Ваш лучший экспириенс в рп!,"lang:ru,region:eu_e,rp:med",Секрет,1,54,1,0,2025-05-20T17:43:34.2021123Z,70,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://server.ss14.org/ussp/,,🚀☭ USSP STATION: ЛЕНИНГРАД [TTS][СССП] 🌌,"lang:ru,rp:low,rp:med,rp:high,region:eu_e,tts,sunrise",Секрет,0,23,0,0,,130,,,,,USSP STATION,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://ss14.sich.me:3535,Саванна,[UA]🟦🟦🟨🟨 КОСМОДЕСАНТ СiЧ [без окупантів] - https://sich.me,"lang:uk,region:eu_e,rp:med",Сигнал Лиха,8,17403,1,0,2025-05-20T16:53:50.1520638Z,100,,Дослідницький Додаток Флоріна,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://mineira.rbertoche.tec.br:1215,,[PT] Estação Mineira / Dungeon Dig - Pirata,"lang:pt,rp:med,region:am_s_e",,0,,1,,2025-05-05T16:00:26.0616595Z,30,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://alpha.goobstation.com,Kettle,Goob Alpha ᴇᴜ-ᴡ | Real life has no round timer. Make it count.,"lang:en,rp:low,region:eu_w",The Guide,51,16957,1,0,2025-05-20T17:21:03.2934687Z,85,,,,,,0,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://ss14.sich.me:3434,Omega,[UA][MRP]🟦🟦🟨🟨 СiЧ УКРАЇНСЬКОЮ | 🗺️ Omega | 🎲 Пісочниця | раунд №17394,"lang:uk,region:eu_e,rp:med",Пісочниця,0,17394,1,0,2025-05-20T16:05:08.7301946Z,100,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://server.opendre.am/tg,,OpenDream /tg/station Test Server,"lang:en,rp:none,opendream",,0,,,,,,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://hypatia.frontierstation14.com:1212,Frontier Outpost,[EN][MRP] Frontier | Hypatia [US 1],"lang:en,rp:med,region:am_n_e",Pirates,100,3786,1,0,2025-05-20T15:33:19.6410480Z,100,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://sigma.goobstation.com,Kettle,Goob Sigma ᴇᴜ-ᴡ | Real life has no round timer. Make it count.,"lang:en,rp:low,region:eu_w",The Guide,77,16958,1,0,2025-05-20T17:31:13.6690783Z,85,,,,,,0,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://85.192.49.3:1212/,Omega,🐉МИНИ-СТАНИЯ[МРП][РУ][ТТС],"region:eu_w,lang:ru",Ядерные оперативники,17,1059,1,0,2025-05-20T17:39:17.7938654Z,100,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://62.148.140.57:1212/,Meta Station,🪐 FLX-PROJECT — Cosmi Station 💫 [18+],"rp:med,lang:ru,18+",Расширенный,0,147,0,0,,50,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://play.funkystation.org:1214,,[EN][MRP] Funky Station - Marisa (Open on Weekends),"lang:en,region:am_n_e,rp:low",Secret,0,6017,0,1,,150,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://ff.deadspace14.net:1214,Фронтир,👽 МЁРТВЫЙ КОСМОС 🌠 Фронтир [БЕТА][TTS],"lang:ru,rp:high,rp:med,region:eu_e,tts",Приключение на новом Фронтире,69,33254,1,0,2025-05-20T12:49:23.7082516Z,100,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://178.156.140.40:1212/,StalkerMap,☢️S.T.A.L.K.E.R. [EN Test] ☣️,"lang:en,rp:med,region:am_n_e",Stalker,2,30,1,0,2025-05-20T01:03:26.8356624Z,80,0,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://185.186.25.183:1213,Saltern,[LRP-] [EN] Klovnstation 14,"lang:en,region:eu_e,rp:none",Secret,0,189,1,0,2025-05-20T09:48:14.3751602Z,80,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://lizard.spacestation14.io/salamander,Elkridge Depot,[EN][MRP] Wizard's Den Salamander [US West],"lang:en,region:am_n_w,rp:med",Secret,35,84371,1,1,2025-05-20T16:12:53.8312313Z,80,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://game1.station14.ru/marines-main/server,David,🛰️ Corvax — Colonial Marines 🌍,"lang:ru,rp:med,region:eu_e",Сигнал бедствия,11,16443,2,0,2025-05-20T17:09:18.8549308Z,100,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14://37.27.103.62:1212,Aspid,[18+][RU][MRP+] 🌌 VoidSector - Посреди Пустоты! 🌌,"lang:ru,region:eu_e,rp:med,18+",Среди нас,11,2816,1,0,2025-05-20T17:32:39.9520339Z,100,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://game1.station14.ru/nebula/server,Tushkan,🛰️ Corvax — Небула ✨[ДЛЯ НОВИЧКОВ],"lang:ru,rp:low,rp:med,region:eu_e",Секрет,0,83429,1,0,2025-05-20T13:40:16.6746930Z,50,,,,,,,,
2025-05-20 17:40,2025,5,20,17,40,2,2025-05-20T17:40:00,ss14s://spacestories.club/flux,Алмайер,📚 Space Stories - Marine Corps Flux 🌑 [TTS],"lang:ru,rp:med,region:eu_e",Сигнал бедствия,18,12830,1,0,2025-05-20T17:32:49.2126125Z,100,,LV-522 Претензия Шанса,,,,,,
